[1.0, u'procedure case originated']
[0.01, u'united kingdom gc']
[0.01, u'united states america']
[0.01, u'unless accordance law']
[0.01, u'unreasonable length civil']
[0.01, u'unsubstantiated argued receipt']
[0.01, u'violation article art']
[0.01, u'violation convention finding']
[0.01, u'withholding key information']
[0.01, u'x2011 pecuniary damage']
[0.0050000000000000001, u'00 echr 2002']
[0.0050000000000000001, u'000 euros eur']
[0.0050000000000000001, u'01 echr 2001']
[0.0050000000000000001, u'01 echr 2002']
[0.0050000000000000001, u'06 10 july']
[0.0050000000000000001, u'10 2007 law']
[0.0050000000000000001, u'103 applicant claimed']
[0.0050000000000000001, u'13 authorities obligation']
[0.0050000000000000001, u'13 consistently interpreted']
[0.0050000000000000001, u'13 convention manifestly']
[0.0050000000000000001, u'13 law enforcement']
[0.0050000000000000001, u'13 measures executed']
[0.0050000000000000001, u'14 november 2000']
[0.0050000000000000001, u'142 state bodies']
[0.0050000000000000001, u'15 july 1995']
[0.0050000000000000001, u'16 november 2000']
[0.0050000000000000001, u'19 july 1991']
[0.0050000000000000001, u'2002 plovdiv district']
[0.0050000000000000001, u'2002 regional court']
[0.0050000000000000001, u'2002 x2011 vii']
[0.0050000000000000001, u'2005 cases court']
[0.0050000000000000001, u'2005 municipal court']
[0.0050000000000000001, u'24 april 2008']
[0.0050000000000000001, u'30 convention rule']
[0.0050000000000000001, u'32 article 47']
[0.0050000000000000001, u'33985 96 33986']
[0.0050000000000000001, u'35 000 plus']
[0.0050000000000000001, u'35 convention afford']
[0.0050000000000000001, u'41 rules court']
[0.0050000000000000001, u'45 government submitted']
[0.0050000000000000001, u'48 court notes']
[0.0050000000000000001, u'76 court notes']
[0.0050000000000000001, u'absolute subject limitations']
[0.0050000000000000001, u'accessible 58698 00']
[0.0050000000000000001, u'according constitutional court']
[0.0050000000000000001, u'account lack personal']
[0.0050000000000000001, u'acknowledged expressly substance']
[0.0050000000000000001, u'act 1988 smrda']
[0.0050000000000000001, u'action obtain redress']
[0.0050000000000000001, u'acts contacts designed']
[0.0050000000000000001, u'acts unlawful conduct']
[0.0050000000000000001, u'actual breach provision']
[0.0050000000000000001, u'added tax vat']
[0.0050000000000000001, u'adequate accessible 58698']
[0.0050000000000000001, u'adequate protection arbitrary']
[0.0050000000000000001, u'adherence rule law']
[0.0050000000000000001, u'adjourned request applicant']
[0.0050000000000000001, u'admissible merits parties']
[0.0050000000000000001, u'afforded litigants proceedings']
[0.0050000000000000001, u'aid represented court']
[0.0050000000000000001, u'aim sought achieved']
[0.0050000000000000001, u'alia eyewitness testimony']
[0.0050000000000000001, u'allegations applicant provide']
[0.0050000000000000001, u'allegations applicants provide']
[0.0050000000000000001, u'alleged particular detained']
[0.0050000000000000001, u'allowance context accordingly']
[0.0050000000000000001, u'alternative remedy effective']
[0.0050000000000000001, u'amounted violation right']
[0.0050000000000000001, u'applicability article convention']
[0.0050000000000000001, u'applicant argue legitimate']
[0.0050000000000000001, u'applicant complaint manifestly']
[0.0050000000000000001, u'applicant eur 15']
[0.0050000000000000001, u'applicant freedom movement']
[0.0050000000000000001, u'applicant personal circumstances']
[0.0050000000000000001, u'applicant private life']
[0.0050000000000000001, u'applicant provide satisfactory']
[0.0050000000000000001, u'applicant right respect']
[0.0050000000000000001, u'applicant rights obligations']
[0.0050000000000000001, u'applicants complaint article']
[0.0050000000000000001, u'application principle affirmanti']
[0.0050000000000000001, u'application republic slovenia']
[0.0050000000000000001, u'argued did effective']
[0.0050000000000000001, u'arguments exhaustion domestic']
[0.0050000000000000001, u'arises article 13']
[0.0050000000000000001, u'art 32 art']
[0.0050000000000000001, u'article 10 unless']
[0.0050000000000000001, u'article 13 context']
[0.0050000000000000001, u'article 13 effective']
[0.0050000000000000001, u'article 130 constitution']
[0.0050000000000000001, u'article 47 convention']
[0.0050000000000000001, u'article convention government']
[0.0050000000000000001, u'article convention regards']
[0.0050000000000000001, u'article convention undoubtedly']
[0.0050000000000000001, u'article effective remedy']
[0.0050000000000000001, u'article iii application']
[0.0050000000000000001, u'articles 10 11']
[0.0050000000000000001, u'articles 13 convention']
[0.0050000000000000001, u'ascertaining circumstances incident']
[0.0050000000000000001, u'assize court decided']
[0.0050000000000000001, u'association including right']
[0.0050000000000000001, u'attain minimum level']
[0.0050000000000000001, u'attitudes situation brought']
[0.0050000000000000001, u'authorities entitled resort']
[0.0050000000000000001, u'authorities knew ought']
[0.0050000000000000001, u'authorities subjected applicant']
[0.0050000000000000001, u'available litigant domestic']
[0.0050000000000000001, u'available victim mechanism']
[0.0050000000000000001, u'balance struck general']
[0.0050000000000000001, u'basis evidence adduced']
[0.0050000000000000001, u'bedding tableware toiletries']
[0.0050000000000000001, u'best interests child']
[0.0050000000000000001, u'bratislava district court']
[0.0050000000000000001, u'breach article unless']
[0.0050000000000000001, u'breaches alleged existence']
[0.0050000000000000001, u'bulgarian law effective']
[0.0050000000000000001, u'bulgarian law expedited']
[0.0050000000000000001, u'burden proof discharged']
[0.0050000000000000001, u'capacity article protocol']
[0.0050000000000000001, u'case applicant required']
[0.0050000000000000001, u'case considered instances']
[0.0050000000000000001, u'case date ratification']
[0.0050000000000000001, u'case debtor state']
[0.0050000000000000001, u'case district court']
[0.0050000000000000001, u'case iii application']
[0.0050000000000000001, u'case lack effective']
[0.0050000000000000001, u'case law does']
[0.0050000000000000001, u'case law effective']
[0.0050000000000000001, u'case law gc']
[0.0050000000000000001, u'case rules 22']
[0.0050000000000000001, u'cases court dismissed']
[0.0050000000000000001, u'cases sees reason']
[0.0050000000000000001, u'challenge actions omissions']
[0.0050000000000000001, u'characterisation given law']
[0.0050000000000000001, u'child company constitutes']
[0.0050000000000000001, u'circumstances court concludes']
[0.0050000000000000001, u'circumstances crucial action']
[0.0050000000000000001, u'citizen state union']
[0.0050000000000000001, u'civil action obtain']
[0.0050000000000000001, u'claim respect pecuniary']
[0.0050000000000000001, u'claiming non exhaustion']
[0.0050000000000000001, u'claims manifestly ill']
[0.0050000000000000001, u'claims respect applicant']
[0.0050000000000000001, u'clear causal connection']
[0.0050000000000000001, u'commission democracy law']
[0.0050000000000000001, u'commission expressed opinion']
[0.0050000000000000001, u'commissioner human rights']
[0.0050000000000000001, u'committee property restitution']
[0.0050000000000000001, u'community requirements protection']
[0.0050000000000000001, u'compensated finding violation']
[0.0050000000000000001, u'compensation past delay']
[0.0050000000000000001, u'complained authorities failure']
[0.0050000000000000001, u'complained certain investigative']
[0.0050000000000000001, u'complained failed satisfy']
[0.0050000000000000001, u'complaint public prosecutor']
[0.0050000000000000001, u'complaints ill treatment']
[0.0050000000000000001, u'complaints individuals alleging']
[0.0050000000000000001, u'compliance writ execution']
[0.0050000000000000001, u'comply convention requirements']
[0.0050000000000000001, u'composed second section']
[0.0050000000000000001, u'concerned general legal']
[0.0050000000000000001, u'concerning applicant rights']
[0.0050000000000000001, u'concerning government argument']
[0.0050000000000000001, u'concerning witnesses participants']
[0.0050000000000000001, u'conduct domestic courts']
[0.0050000000000000001, u'confined cell day']
[0.0050000000000000001, u'connection court reiterates']
[0.0050000000000000001, u'considerations court concludes']
[0.0050000000000000001, u'considers applicant arguable']
[0.0050000000000000001, u'considers applicant claim']
[0.0050000000000000001, u'contained article secure']
[0.0050000000000000001, u'context accordingly recognised']
[0.0050000000000000001, u'context operate personal']
[0.0050000000000000001, u'contracting state domestic']
[0.0050000000000000001, u'convention account conditions']
[0.0050000000000000001, u'convention afford contracting']
[0.0050000000000000001, u'convention applicant domestic']
[0.0050000000000000001, u'convention article protocol']
[0.0050000000000000001, u'convention bulgarian nationals']
[0.0050000000000000001, u'convention decided examine']
[0.0050000000000000001, u'convention finds ground']
[0.0050000000000000001, u'convention issue available']
[0.0050000000000000001, u'convention march 2004']
[0.0050000000000000001, u'convention particular function']
[0.0050000000000000001, u'convention protocols imposes']
[0.0050000000000000001, u'convention protocols thereto']
[0.0050000000000000001, u'convention provides shall']
[0.0050000000000000001, u'convention respect applicants']
[0.0050000000000000001, u'convention respect croatia']
[0.0050000000000000001, u'convention submitting result']
[0.0050000000000000001, u'costs expenses actually']
[0.0050000000000000001, u'costs expenses far']
[0.0050000000000000001, u'costs expenses indicated']
[0.0050000000000000001, u'county court \u017eupanijski']
[0.0050000000000000001, u'court allowed appeals']
[0.0050000000000000001, u'court appeal examined']
[0.0050000000000000001, u'court cassation upheld']
[0.0050000000000000001, u'court considers interference']
[0.0050000000000000001, u'court determine resort']
[0.0050000000000000001, u'court does proven']
[0.0050000000000000001, u'court finds breach']
[0.0050000000000000001, u'court mindful fact']
[0.0050000000000000001, u'court observes proceedings']
[0.0050000000000000001, u'court russian federation']
[0.0050000000000000001, u'court speed proceedings']
[0.0050000000000000001, u'court tribunal way']
[0.0050000000000000001, u'court vrhovno sodi\u0161\u010de']
[0.0050000000000000001, u'criminal case applicant']
[0.0050000000000000001, u'criminal charge reasonable']
[0.0050000000000000001, u'criminal proceedings remained']
[0.0050000000000000001, u'croatian kunas hrk']
[0.0050000000000000001, u'damage costs expenses']
[0.0050000000000000001, u'damage flowing breach']
[0.0050000000000000001, u'date entry force']
[0.0050000000000000001, u'deal errors fact']
[0.0050000000000000001, u'decision court shall']
[0.0050000000000000001, u'decision issued paragraph']
[0.0050000000000000001, u'decision null void']
[0.0050000000000000001, u'declared application admissible']
[0.0050000000000000001, u'define detailed rules']
[0.0050000000000000001, u'delays article 217a']
[0.0050000000000000001, u'delivery judgment transmitting']
[0.0050000000000000001, u'democratic society meaning']
[0.0050000000000000001, u'deprived possessions public']
[0.0050000000000000001, u'designate agent purposes']
[0.0050000000000000001, u'detailed submissions respect']
[0.0050000000000000001, u'detainees regardless financial']
[0.0050000000000000001, u'detention person prevent']
[0.0050000000000000001, u'detention police custody']
[0.0050000000000000001, u'determined according provisions']
[0.0050000000000000001, u'did designate agent']
[0.0050000000000000001, u'did evidence support']
[0.0050000000000000001, u'did submit explanation']
[0.0050000000000000001, u'diligence waiting pending']
[0.0050000000000000001, u'directly affected act']
[0.0050000000000000001, u'disappearance relative lodging']
[0.0050000000000000001, u'disappeared person justified']
[0.0050000000000000001, u'disciplinary proceedings judges']
[0.0050000000000000001, u'disclosure information received']
[0.0050000000000000001, u'disposal respect complaint']
[0.0050000000000000001, u'distress frustration resulting']
[0.0050000000000000001, u'district court discontinued']
[0.0050000000000000001, u'district court established']
[0.0050000000000000001, u'district court okresn\xfd']
[0.0050000000000000001, u'does far guarantee']
[0.0050000000000000001, u'domestic authorities failed']
[0.0050000000000000001, u'domestic law complaints']
[0.0050000000000000001, u'domestic remedies applicants']
[0.0050000000000000001, u'earlier longer usefully']
[0.0050000000000000001, u'echr 1999 x2011']
[0.0050000000000000001, u'effective implementation domestic']
[0.0050000000000000001, u'effective sufficient accessible']
[0.0050000000000000001, u'effectiveness remedy meaning']
[0.0050000000000000001, u'effects potentially irreversible']
[0.0050000000000000001, u'engagements undertaken contracting']
[0.0050000000000000001, u'enjoyment parent child']
[0.0050000000000000001, u'enjoyment possessions meaning']
[0.0050000000000000001, u'entered force september']
[0.0050000000000000001, u'entitled reimbursement costs']
[0.0050000000000000001, u'equally pertinent applicant']
[0.0050000000000000001, u'established actually necessarily']
[0.0050000000000000001, u'establishment facts case']
[0.0050000000000000001, u'events applicants account']
[0.0050000000000000001, u'events complained certain']
[0.0050000000000000001, u'evidence casting doubt']
[0.0050000000000000001, u'examination case delivery']
[0.0050000000000000001, u'examine constitutional complaint']
[0.0050000000000000001, u'excessive legal proceedings']
[0.0050000000000000001, u'execution judgment given']
[0.0050000000000000001, u'exercise rights accordance']
[0.0050000000000000001, u'exercise rights members']
[0.0050000000000000001, u'exhausted effective domestic']
[0.0050000000000000001, u'fact convincing argument']
[0.0050000000000000001, u'fact law allegedly']
[0.0050000000000000001, u'facts presented applicants']
[0.0050000000000000001, u'factual conclusions owing']
[0.0050000000000000001, u'fair hearing tribunal']
[0.0050000000000000001, u'fair trial article']
[0.0050000000000000001, u'far lasted years']
[0.0050000000000000001, u'federal ministry justice']
[0.0050000000000000001, u'fees agreement lawyer']
[0.0050000000000000001, u'filed observations admissibility']
[0.0050000000000000001, u'financial compensation awarded']
[0.0050000000000000001, u'finding violation convention']
[0.0050000000000000001, u'firstly ascertaining circumstances']
[0.0050000000000000001, u'flowing breach principle']
[0.0050000000000000001, u'following cases accordance']
[0.0050000000000000001, u'follows determination criminal']
[0.0050000000000000001, u'force january 2002']
[0.0050000000000000001, u'forensic evidence deficiency']
[0.0050000000000000001, u'form join trade']
[0.0050000000000000001, u'forward fact convincing']
[0.0050000000000000001, u'freedoms convention austrian']
[0.0050000000000000001, u'freedoms convention polish']
[0.0050000000000000001, u'freedoms convention time']
[0.0050000000000000001, u'freedoms protected convention']
[0.0050000000000000001, u'freedoms protected courts']
[0.0050000000000000001, u'fundamental element family']
[0.0050000000000000001, u'furnished plaintiff discarded']
[0.0050000000000000001, u'gazette republic serbia']
[0.0050000000000000001, u'government claimed investigation']
[0.0050000000000000001, u'government claiming non']
[0.0050000000000000001, u'government did challenge']
[0.0050000000000000001, u'government did designate']
[0.0050000000000000001, u'government did indicate']
[0.0050000000000000001, u'government government did']
[0.0050000000000000001, u'government referred article']
[0.0050000000000000001, u'government refused provide']
[0.0050000000000000001, u'government submission applicants']
[0.0050000000000000001, u'government submitted authorities']
[0.0050000000000000001, u'granted status victim']
[0.0050000000000000001, u'grievance arguable terms']
[0.0050000000000000001, u'ground declare inadmissible']
[0.0050000000000000001, u'ground declaring inadmissible']
[0.0050000000000000001, u'grounds national security']
[0.0050000000000000001, u'guarantees person right']
[0.0050000000000000001, u'happened rely hasty']
[0.0050000000000000001, u'having regard case']
[0.0050000000000000001, u'hearing legal remedies']
[0.0050000000000000001, u'held person detained']
[0.0050000000000000001, u'held public human']
[0.0050000000000000001, u'high court judge']
[0.0050000000000000001, u'hrvatske official gazette']
[0.0050000000000000001, u'human rights applicants']
[0.0050000000000000001, u'human rights centre']
[0.0050000000000000001, u'human rights fundamental']
[0.0050000000000000001, u'human rights situation']
[0.0050000000000000001, u'identity persons responsible']
[0.0050000000000000001, u'ii relevant law']
[0.0050000000000000001, u'ill founded conclusions']
[0.0050000000000000001, u'ill treatment administered']
[0.0050000000000000001, u'ill treatment agents']
[0.0050000000000000001, u'ill treatment attain']
[0.0050000000000000001, u'immediate risk life']
[0.0050000000000000001, u'impair essence right']
[0.0050000000000000001, u'implementation domestic laws']
[0.0050000000000000001, u'imposition lawful restrictions']
[0.0050000000000000001, u'inadmissible article 35']
[0.0050000000000000001, u'including ill treatment']
[0.0050000000000000001, u'inclusive value added']
[0.0050000000000000001, u'inconsistent article 13']
[0.0050000000000000001, u'independent administrative panel']
[0.0050000000000000001, u'indirect acts contacts']
[0.0050000000000000001, u'individuals alleging violation']
[0.0050000000000000001, u'information received confidence']
[0.0050000000000000001, u'ingushetia moscow rate']
[0.0050000000000000001, u'injuries identity persons']
[0.0050000000000000001, u'inmate square metres']
[0.0050000000000000001, u'insurrection parties submissions']
[0.0050000000000000001, u'interests public safety']
[0.0050000000000000001, u'interference justified terms']
[0.0050000000000000001, u'investigation comply convention']
[0.0050000000000000001, u'invited court reject']
[0.0050000000000000001, u'involve adoption measures']
[0.0050000000000000001, u'issue available victim']
[0.0050000000000000001, u'issue present case']
[0.0050000000000000001, u'january 2007 court']
[0.0050000000000000001, u'judgment finds breach']
[0.0050000000000000001, u'judgment judgment upholding']
[0.0050000000000000001, u'judgment served applicant']
[0.0050000000000000001, u'judgment transmitting appeal']
[0.0050000000000000001, u'judgments european court']
[0.0050000000000000001, u'jurisdiction meaning article']
[0.0050000000000000001, u'just satisfaction claims']
[0.0050000000000000001, u'justified particular circumstances']
[0.0050000000000000001, u'justified waiting lengthy']
[0.0050000000000000001, u'key information requested']
[0.0050000000000000001, u'laid article 32']
[0.0050000000000000001, u'law alleged violation']
[0.0050000000000000001, u'law applicant obtained']
[0.0050000000000000001, u'law does provide']
[0.0050000000000000001, u'law effective remedy']
[0.0050000000000000001, u'law refers quality']
[0.0050000000000000001, u'lawful arrest detention']
[0.0050000000000000001, u'legal proceedings slovenia']
[0.0050000000000000001, u'legislative administrative framework']
[0.0050000000000000001, u'length enforcement proceedings']
[0.0050000000000000001, u'length proceedings question']
[0.0050000000000000001, u'lengthy periods time']
[0.0050000000000000001, u'level allowing competent']
[0.0050000000000000001, u'level severity fall']
[0.0050000000000000001, u'liable affect investigation']
[0.0050000000000000001, u'liable damage caused']
[0.0050000000000000001, u'liberty save following']
[0.0050000000000000001, u'lieu restitution property']
[0.0050000000000000001, u'litigant adequate redress']
[0.0050000000000000001, u'local prosecutor office']
[0.0050000000000000001, u'lodged nearly 400']
[0.0050000000000000001, u'lukenda cited lodged']
[0.0050000000000000001, u'make telephone calls']
[0.0050000000000000001, u'makes provision exceptions']
[0.0050000000000000001, u'making council europe']
[0.0050000000000000001, u'manifestly ill founded']
[0.0050000000000000001, u'manner complaints dealt']
[0.0050000000000000001, u'measure favourable applicant']
[0.0050000000000000001, u'measures fact applied']
[0.0050000000000000001, u'medical assistance applicant']
[0.0050000000000000001, u'medical examination applicant']
[0.0050000000000000001, u'mere fact compensation']
[0.0050000000000000001, u'mere fact outcome']
[0.0050000000000000001, u'merits decision issued']
[0.0050000000000000001, u'moldova lodged court']
[0.0050000000000000001, u'moldovan government government']
[0.0050000000000000001, u'month period laid']
[0.0050000000000000001, u'months date request']
[0.0050000000000000001, u'months written observations']
[0.0050000000000000001, u'municipal court ruled']
[0.0050000000000000001, u'national authorities examined']
[0.0050000000000000001, u'national authorities prevented']
[0.0050000000000000001, u'national level allowing']
[0.0050000000000000001, u'nearly 400 applications']
[0.0050000000000000001, u'non enforcement domestic']
[0.0050000000000000001, u'nos 57984 00']
[0.0050000000000000001, u'notes authorities aware']
[0.0050000000000000001, u'notes objections arguments']
[0.0050000000000000001, u'obligations article convention']
[0.0050000000000000001, u'obligations involve adoption']
[0.0050000000000000001, u'observance engagements undertaken']
[0.0050000000000000001, u'occurred gc 36813']
[0.0050000000000000001, u'officials bodies breach']
[0.0050000000000000001, u'og rs 98']
[0.0050000000000000001, u'okro\u017eno sodi\u0161\u010de celju']
[0.0050000000000000001, u'opportunity preventing putting']
[0.0050000000000000001, u'order secretary state']
[0.0050000000000000001, u'ordered result errors']
[0.0050000000000000001, u'originated application state']
[0.0050000000000000001, u'outcome proceedings directly']
[0.0050000000000000001, u'particular attention paid']
[0.0050000000000000001, u'particular function deal']
[0.0050000000000000001, u'parties court notes']
[0.0050000000000000001, u'parties submissions applicant']
[0.0050000000000000001, u'pecuniary damage sustained']
[0.0050000000000000001, u'person prevent effecting']
[0.0050000000000000001, u'placed exercise rights']
[0.0050000000000000001, u'political context operate']
[0.0050000000000000001, u'postlmayr lawyer practising']
[0.0050000000000000001, u'pounds sterling gbp']
[0.0050000000000000001, u'practical demands imprisonment']
[0.0050000000000000001, u'practice law term']
[0.0050000000000000001, u'practising tirana albanian']
[0.0050000000000000001, u'prescribed law pursued']
[0.0050000000000000001, u'present case referred']
[0.0050000000000000001, u'prevention disorder crime']
[0.0050000000000000001, u'principle affirmanti incumbit']
[0.0050000000000000001, u'principle available range']
[0.0050000000000000001, u'private family life']
[0.0050000000000000001, u'problem resulting inadequate']
[0.0050000000000000001, u'problems led court']
[0.0050000000000000001, u'procedure compensation damage']
[0.0050000000000000001, u'procedure court observes']
[0.0050000000000000001, u'procedure force material']
[0.0050000000000000001, u'proceedings commission court']
[0.0050000000000000001, u'proceedings court reiterates']
[0.0050000000000000001, u'proceedings federal constitutional']
[0.0050000000000000001, u'prolonged period time']
[0.0050000000000000001, u'proper administration justice']
[0.0050000000000000001, u'prosecutor office rejected']
[0.0050000000000000001, u'protect individual life']
[0.0050000000000000001, u'protection fundamental rights']
[0.0050000000000000001, u'protocols imposes respondent']
[0.0050000000000000001, u'provide effective remedy']
[0.0050000000000000001, u'provide insofar relevant']
[0.0050000000000000001, u'provide litigant adequate']
[0.0050000000000000001, u'provided article 35']
[0.0050000000000000001, u'provides follows court']
[0.0050000000000000001, u'provides shall subjected']
[0.0050000000000000001, u'provisions article 27']
[0.0050000000000000001, u'public authorities rights']
[0.0050000000000000001, u'public prosecutor office']
[0.0050000000000000001, u'public safety prevention']
[0.0050000000000000001, u'quantum court notes']
[0.0050000000000000001, u'raising complaint length']
[0.0050000000000000001, u'reads far relevant']
[0.0050000000000000001, u'reasonable period time']
[0.0050000000000000001, u'reasonable time court']
[0.0050000000000000001, u'reasonable time notes']
[0.0050000000000000001, u'recalls legal costs']
[0.0050000000000000001, u'received confidence maintaining']
[0.0050000000000000001, u'refers proceedings international']
[0.0050000000000000001, u'regard conclusion regard']
[0.0050000000000000001, u'regard evaluation evidence']
[0.0050000000000000001, u'regard state case']
[0.0050000000000000001, u'regarded life x2011']
[0.0050000000000000001, u'regarding domestic remedies']
[0.0050000000000000001, u'regardless financial logistical']
[0.0050000000000000001, u'reiterates article secures']
[0.0050000000000000001, u'reiterates remedies available']
[0.0050000000000000001, u'relatives disappeared person']
[0.0050000000000000001, u'relevant convention complaint']
[0.0050000000000000001, u'relevant medical documents']
[0.0050000000000000001, u'relevant section 63']
[0.0050000000000000001, u'remedies disposal required']
[0.0050000000000000001, u'remedies joined merits']
[0.0050000000000000001, u'remedies legal remedies']
[0.0050000000000000001, u'remedies protection rights']
[0.0050000000000000001, u'remedies respect excessive']
[0.0050000000000000001, u'remedies respect government']
[0.0050000000000000001, u'remedy adequate accessible']
[0.0050000000000000001, u'remedy available applicant']
[0.0050000000000000001, u'remedy bulgarian law']
[0.0050000000000000001, u'remedy depend significant']
[0.0050000000000000001, u'remedy national authority']
[0.0050000000000000001, u'remedy regarded effective']
[0.0050000000000000001, u'remedy undermined excessive']
[0.0050000000000000001, u'remittal cases examination']
[0.0050000000000000001, u'reports 1998 x2011']
[0.0050000000000000001, u'represented applicant lukenda']
[0.0050000000000000001, u'republike hrvatske complaining']
[0.0050000000000000001, u'republike hrvatske official']
[0.0050000000000000001, u'request applicant proceedings']
[0.0050000000000000001, u'require court distinguish']
[0.0050000000000000001, u'required respect grievances']
[0.0050000000000000001, u'requirements provided individual']
[0.0050000000000000001, u'requiring remedy domestic']
[0.0050000000000000001, u'respect applicant complaints']
[0.0050000000000000001, u'respect family life']
[0.0050000000000000001, u'respect government applying']
[0.0050000000000000001, u'respondent government access']
[0.0050000000000000001, u'respondent government organise']
[0.0050000000000000001, u'responsible risk falling']
[0.0050000000000000001, u'result violations good']
[0.0050000000000000001, u'review decisions investigating']
[0.0050000000000000001, u'right fair hearing']
[0.0050000000000000001, u'right freedom movement']
[0.0050000000000000001, u'rights convention issue']
[0.0050000000000000001, u'rights obligations entitled']
[0.0050000000000000001, u'rights preventing disclosure']
[0.0050000000000000001, u'riot insurrection parties']
[0.0050000000000000001, u'ruled favour applicant']
[0.0050000000000000001, u'runs date acts']
[0.0050000000000000001, u'russian justice initiative']
[0.0050000000000000001, u'safety prevention disorder']
[0.0050000000000000001, u'sanitary hygienic requirements']
[0.0050000000000000001, u'satisfaction choose subject']
[0.0050000000000000001, u'save following cases']
[0.0050000000000000001, u'scope obligation article']
[0.0050000000000000001, u'secretary commission informed']
[0.0050000000000000001, u'section constitutional court']
[0.0050000000000000001, u'section upheld constitutional']
[0.0050000000000000001, u'security person shall']
[0.0050000000000000001, u'security service fsb']
[0.0050000000000000001, u'sense preventing alleged']
[0.0050000000000000001, u'servicemen domestic authorities']
[0.0050000000000000001, u'set forth article']
[0.0050000000000000001, u'severity fall scope']
[0.0050000000000000001, u'shall assess appropriate']
[0.0050000000000000001, u'shall deprived liberty']
[0.0050000000000000001, u'shown believing person']
[0.0050000000000000001, u'social need proportionate']
[0.0050000000000000001, u'sought reimbursement eur']
[0.0050000000000000001, u'specify nature documents']
[0.0050000000000000001, u'square metres according']
[0.0050000000000000001, u'state bodies shall']
[0.0050000000000000001, u'state budget ukraine']
[0.0050000000000000001, u'state municipalities responsibility']
[0.0050000000000000001, u'state ratified convention']
[0.0050000000000000001, u'state union serbia']
[0.0050000000000000001, u'stated police officers']
[0.0050000000000000001, u'submit explanation happened']
[0.0050000000000000001, u'submit material support']
[0.0050000000000000001, u'subsidiary nature task']
[0.0050000000000000001, u'suffered treatment prohibited']
[0.0050000000000000001, u'supervision committee ministers']
[0.0050000000000000001, u'supreme court joint']
[0.0050000000000000001, u'suspend resume investigation']
[0.0050000000000000001, u'tax chargeable thereon']
[0.0050000000000000001, u'terms priorities resources']
[0.0050000000000000001, u'threatening circumstances crucial']
[0.0050000000000000001, u'time accordingly violation']
[0.0050000000000000001, u'time connection court']
[0.0050000000000000001, u'time national authorities']
[0.0050000000000000001, u'tirana albanian government']
[0.0050000000000000001, u'town prosecutor office']
[0.0050000000000000001, u'trade unions protection']
[0.0050000000000000001, u'transmitting appeal judgment']
[0.0050000000000000001, u'treating differently objective']
[0.0050000000000000001, u'undue delays proceedings']
[0.0050000000000000001, u'union serbia montenegro']
[0.0050000000000000001, u'united nations high']
[0.0050000000000000001, u'unless established actually']
[0.0050000000000000001, u'unpredictability human conduct']
[0.0050000000000000001, u'upheld constitutional court']
[0.0050000000000000001, u'used expedite decision']
[0.0050000000000000001, u'ustav republike srbije']
[0.0050000000000000001, u'various state bodies']
[0.0050000000000000001, u'victim allegations particularly']
[0.0050000000000000001, u'violation property rights']
[0.0050000000000000001, u'violations articles 13']
[0.0050000000000000001, u'violations awards applicant']
[0.0050000000000000001, u'violations good court']
[0.0050000000000000001, u'waited period years']
[0.0050000000000000001, u'way restore far']
[0.0050000000000000001, u'wo\u0142\u0105siewicz ministry foreign']
[0.0050000000000000001, u'years disappearance relative']
[0.0050000000000000001, u'\u017eupanijski sud zagrebu']
